Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1970,2,Daytona,Daytona International Speedway,2.5,paved track,11.0,22.0,23.0,James Hylton,Don Robertson,'69 Plymouth,46.0,300.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,12.0,27.0,37.0,Don Tarr,Don Tarr,'69 Dodge,46.0,290.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,13.0,9.0,64.0,Elmo Langley,Elmo Langley,'69 Mercury,45.0,280.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,14.0,14.0,86.0,John Sears,Dennis Gallion,'69 Dodge,44.0,270.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,15.0,11.0,3.0,Tommy Gale,Walt Valerio,'69 Ford,43.0,260.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,16.0,12.0,10.0,Bill Champion,Bill Champion,'68 Ford,43.0,255.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,17.0,19.0,20.0,Joe Hines,Joe Hines,'69 Dodge,43.0,245.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,18.0,21.0,6.0,Neil Castles,Stewart Mathena Dodge (Neil Castles),'69 Dodge,43.0,235.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,19.0,28.0,33.0,Wayne Smith,Wayne Smith,'69 Chevrolet,41.0,225.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,20.0,25.0,69.0,"Bill Kimmel, Sr.","Bill Kimmel, Sr.",'69 Chevrolet,41.0,220.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,21.0,13.0,47.0,Raymond Williams,Bill Seifert,'68 Ford,41.0,215.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,22.0,29.0,51.0,Dub Simpson,Bill Strong,'69 Chevrolet,39.0,210.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,23.0,2.0,17.0,David Pearson,Holman-Moody Racing,'69 Ford,38.0,405.0,steering,3.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,24.0,24.0,7.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),'69 Chevrolet,38.0,200.0,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,25.0,16.0,62.0,Ron Keselowski,Kaye Engineering (John Keselowski),'69 Dodge,35.0,,axle,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,26.0,23.0,95.0,Leonard Blanchard,Leonard Blanchard,'70 Ford,35.0,,running,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,27.0,17.0,76.0,Ben Arnold,Ben Arnold,'69 Ford,23.0,,engine,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,28.0,30.0,9.0,Roy Tyner,Roy Tyner,'69 Pontiac,18.0,,engine,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,29.0,15.0,74.0,Bill Shirey,Sumter Speedway (Bill Shirey),'69 Plymouth,14.0,,engine,0.0
1970,2,Daytona,Daytona International Speedway,2.5,paved track,30.0,26.0,1.0,Arnold Bennett,Tire City (Arnold Bennett),'68 Ford,1.0,,driveshaft,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,1.0,2.0,99.0,Charlie Glotzbach,Dow Chemicals (Ray Nichels),'69 Dodge,50.0,1300.0,running,36.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,2.0,1.0,6.0,Buddy Baker,Cotton Owens,'69 Dodge,50.0,800.0,running,13.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,3.0,4.0,22.0,Bobby Allison,Coca-Cola (Mario Rossi),'69 Dodge,50.0,550.0,running,1.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,4.0,5.0,55.0,Tiny Lund,Baughman Hi-Speed (John McConnell),'69 Dodge,49.0,500.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,5.0,15.0,14.0,Richard Brickhouse,Bill Ellis,'70 Plymouth,49.0,450.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,6.0,6.0,96.0,Ray Elder,Fred Elder,'69 Dodge,49.0,400.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,7.0,20.0,88.0,Benny Parsons,Benny Parsons,'69 Ford,48.0,345.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,8.0,18.0,39.0,Friday Hassler,James Hanley,'69 Chevrolet,47.0,335.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,9.0,21.0,5.0,Ron Grana,C.J. Grana,'69 Ford,47.0,325.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,10.0,23.0,93.0,Paul Feldner,Jack Janos,'69 Dodge,47.0,310.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,11.0,24.0,46.0,Roy Mayne,Tom Hunter,'69 Chevrolet,47.0,300.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,12.0,10.0,79.0,Frank Warren,Frank Warren,'69 Plymouth,47.0,290.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,13.0,14.0,82.0,Joe Frasson,Mario Frasson Cement Company (Joe Frasson),'70 Dodge,47.0,280.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,14.0,3.0,11.0,A.J. Foyt,Don Wagner Ford Sales (Jack Bowsher),'69 Ford,47.0,270.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,15.0,13.0,24.0,Cecil Gordon,Cecil Gordon,'68 Ford,46.0,260.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,16.0,28.0,15.0,Ed Hessert,Ed Hessert,'69 Dodge,45.0,255.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,17.0,22.0,9.0,Dick Trickle,Fran Kelly,'69 Ford,45.0,245.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,18.0,19.0,8.0,E.J. Trivette,E.C. Reid,'69 Chevrolet,45.0,235.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,19.0,27.0,67.0,Dick May,Ron Ronacher,'69 Ford,45.0,225.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,20.0,29.0,44.0,Bob Ashbrook,Giachetti Brothers (Richard Giachetti),'70 Chevrolet,44.0,220.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,21.0,16.0,89.0,Butch Hirst,Morris Davis,'69 Ford,43.0,215.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,22.0,26.0,63.0,Jimmy Crawford,Crawford Racing (Crawford Brothers),'70 Chevrolet,41.0,210.0,running,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,23.0,7.0,30.0,Dave Marcis,Dave Marcis,'69 Dodge,22.0,205.0,water pump,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,24.0,31.0,0.0,Harry Shipe,Joe Savoca,'69 Ford,21.0,200.0,clutch,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,25.0,12.0,5.0,Buddy Arrington,Buddy Arrington,'69 Dodge,20.0,,overheating,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,26.0,30.0,57.0,Johnny Halford,Ervin Pruitt,'69 Dodge,20.0,,crash,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,27.0,9.0,45.0,Bill Seifert,Bill Seifert,'69 Ford,19.0,,crash,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,28.0,11.0,78.0,Talmadge Prince,Hodges-Prince (Talmadge Prince),'69 Dodge,18.0,,crash,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,29.0,8.0,59.0,Jim Hurtubise,Pepsi (Tom Pistone),'70 Ford,14.0,,rear end,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,30.0,25.0,26.0,Earl Brooks,Earl Brooks,'69 Ford,11.0,,engine,0.0
1970,3,Daytona,Daytona International Speedway,2.5,paved track,31.0,17.0,70.0,J.D. McDuffie,J.D. McDuffie,'69 Buick,4.0,,steering,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,1.0,9.0,40.0,Pete Hamilton,7-Up (Petty Enterprises),'70 Plymouth,200.0,44850.0,running,13.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,2.0,31.0,17.0,David Pearson,East Tenn. Motor Co. (Holman-Moody Racing),'69 Ford,200.0,17650.0,running,82.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,3.0,6.0,22.0,Bobby Allison,Joe Britt Dodge (Mario Rossi),'69 Dodge,199.0,9950.0,running,6.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,4.0,4.0,99.0,Charlie Glotzbach,Dow Chemicals (Ray Nichels),'69 Dodge,199.0,5850.0,running,36.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,5.0,3.0,71.0,Bobby Isaac,K & K Insurance (Nord Krauskopf),'69 Dodge,198.0,4450.0,running,30.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,6.0,10.0,14.0,Richard Brickhouse,Bill Ellis,'70 Plymouth,198.0,3175.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,7.0,34.0,59.0,Jim Hurtubise,Pepsi (Tom Pistone),'70 Ford,197.0,2575.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,8.0,15.0,7.0,Ramo Stott,Plymouth (Ramo Stott),'70 Plymouth,194.0,2525.0,running,2.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,9.0,5.0,98.0,LeeRoy Yarbrough,Jim Robbins Co. (Junior Johnson),'69 Ford,193.0,2175.0,running,1.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,10.0,33.0,30.0,Dave Marcis,Winter Park Dodge (Dave Marcis),'69 Dodge,193.0,2025.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,11.0,12.0,96.0,Ray Elder,Hargis Engineering (Fred Elder),'69 Dodge,189.0,1925.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,12.0,35.0,6.0,Neil Castles,Stewart Matena Dodge (Neil Castles),'69 Dodge,188.0,1825.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,13.0,8.0,55.0,Tiny Lund,Baughman Hi-Speed (John McConnell),'69 Dodge,187.0,1860.0,engine,3.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,14.0,14.0,88.0,Benny Parsons,Benny Parsons,'69 Ford,187.0,1725.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,15.0,16.0,39.0,Friday Hassler,See Rock City (James Hanley),'69 Chevrolet,187.0,1675.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,16.0,22.0,46.0,Roy Mayne,Ralph Kimsey / C&J Radiator Service (Tom Hunter),'69 Chevrolet,184.0,1650.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,17.0,27.0,86.0,John Sears,Dennis Gallion,'69 Dodge,184.0,1620.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,18.0,40.0,7.0,Coo Coo Marlin,Cunningham-Kelley (H.B. Cunningham),'69 Chevrolet,182.0,1610.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,19.0,13.0,32.0,Dick Brooks,Bestline Products (Dick Brooks),'70 Plymouth,181.0,1700.0,engine,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,20.0,24.0,79.0,Frank Warren,Factory Outlet (Frank Warren),'69 Plymouth,181.0,1590.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,21.0,26.0,82.0,Joe Frasson,Mario Frasson Cement Company (Joe Frasson),'70 Dodge,175.0,1675.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,22.0,21.0,23.0,James Hylton,Star City Body Shop (Don Robertson),'69 Plymouth,174.0,1190.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,23.0,39.0,89.0,Butch Hirst,DM Construction / Hopper-Crews Ford (Morris Davis),'69 Ford,172.0,1185.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,24.0,20.0,93.0,Paul Feldner,Jack Janos,'69 Dodge,167.0,1180.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,25.0,19.0,25.0,Jabe Thomas,Don Robertson,'69 Plymouth,140.0,1175.0,running,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,26.0,36.0,9.0,Dick Trickle,Fran Kelly,'69 Ford,131.0,1170.0,head gasket,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,27.0,2.0,6.0,Buddy Baker,Bob Drake Dodge (Cotton Owens),'69 Dodge,122.0,2265.0,ignition,1.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,28.0,25.0,64.0,Elmo Langley,Woodfield Ford Mercury (Elmo Langley),'69 Mercury,109.0,1160.0,ignition,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,29.0,32.0,5.0,Buddy Arrington,Buddy Arrington,'69 Dodge,77.0,1255.0,crash,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,30.0,18.0,5.0,Ron Grana,B&K Hydraulics (C.J. Grana),'69 Ford,72.0,1150.0,engine,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,31.0,29.0,3.0,Tommy Gale,Walt Valerio,'69 Mercury,70.0,1115.0,engine,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,32.0,28.0,11.0,A.J. Foyt,Don Wagner Ford Sales (Jack Bowsher),'69 Ford,58.0,1240.0,engine,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,33.0,37.0,95.0,Leonard Blanchard,Blanchard's Auto Parts (Leonard Blanchard),'70 Ford,57.0,1135.0,overheating,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,34.0,38.0,62.0,Ron Keselowski,Kaye Engineering (John Keselowski),'69 Dodge,46.0,1230.0,valve,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,35.0,7.0,27.0,Donnie Allison,Sunny King Ford (Banjo Matthews),'69 Ford,41.0,1225.0,engine,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,36.0,23.0,37.0,Don Tarr,Coca-Cola (Don Tarr),'69 Dodge,41.0,1120.0,steering,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,37.0,1.0,21.0,Cale Yarborough,60 Minute Cleaners (Wood Brothers),'69 Mercury,31.0,7465.0,engine,26.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,38.0,17.0,3.0,Jim Vandiver,Moss-Thornton (Ray Fox),'69 Dodge,15.0,1110.0,clutch,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,39.0,11.0,43.0,Richard Petty,Plymouth by Petty (Petty Enterprises),'70 Plymouth,7.0,1105.0,engine,0.0
1970,4,Daytona,Daytona International Speedway,2.5,paved track,40.0,30.0,24.0,Cecil Gordon,Cecil Gordon,'68 Ford,7.0,1100.0,a frame,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,1.0,3.0,48.0,James Hylton,Mallory's Speed Shop (James Hylton),'69 Ford,500.0,5195.0,running,160.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,2.0,1.0,43.0,Richard Petty,Plymouth by Petty (Petty Enterprises),'70 Plymouth,500.0,2970.0,running,303.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,3.0,8.0,64.0,Elmo Langley,Elmo Langley,'69 Ford,491.0,1845.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,4.0,2.0,71.0,Bobby Isaac,K & K Insurance (Nord Krauskopf),'69 Dodge,485.0,1220.0,running,37.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,5.0,5.0,6.0,Neil Castles,Neil Castles,'69 Dodge,482.0,945.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,6.0,15.0,51.0,Dub Simpson,Bill Strong,'69 Chevrolet,470.0,670.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,7.0,7.0,25.0,Jabe Thomas,Don Robertson,'69 Plymouth,465.0,620.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,8.0,10.0,9.0,Roy Tyner,Roy Tyner,'70 Pontiac,449.0,595.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,9.0,19.0,74.0,Bill Shirey,Bill Shirey,'69 Plymouth,442.0,575.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,10.0,12.0,34.0,Wendell Scott,Wendell Scott,'69 Ford,438.0,565.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,11.0,25.0,70.0,J.D. McDuffie,J.D. McDuffie,'69 Buick,434.0,530.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,12.0,9.0,76.0,Ben Arnold,Ben Arnold,'69 Ford,407.0,545.0,running,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,13.0,4.0,30.0,Dave Marcis,Goodyear Service & Tires (Dave Marcis),'69 Dodge,299.0,560.0,engine,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,14.0,6.0,54.0,Bill Dennis,Bill Dennis,'69 Chevrolet,263.0,525.0,engine,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,15.0,26.0,72.0,Benny Parsons,L.G. DeWitt,'69 Ford,260.0,490.0,driveshaft,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,16.0,20.0,77.0,John Kenney,Bob Freeman,'68 Ford,232.0,505.0,brakes,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,17.0,13.0,84.0,John Sears,Elmo Langley,'68 Ford,228.0,495.0,engine,0.0
1970,5,Richmond,Richmond Fairgrounds Raceway,0.542,paved track,18.0,17.0,10.0,Bill Champion,Bill Champion,'69 Ford,187.0,485.0,overheating,0.0
