Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
2009,2,Fontana,Auto Club Speedway,2.0,paved track,33.0,33.0,1.0,"Danny O'Quinn, Jr.",Team Too Termite & Pest Control (Johnny Davis),Chevrolet,134.0,22950.0,running,0.0,64.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,34.0,5.0,16.0,Greg Biffle,CitiFinancial (Jack Roush),Ford,127.0,23190.0,crash,0.0,61.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,35.0,28.0,87.0,Joe Nemechek,NEMCO Motorsports (Joe Nemechek),Chevrolet,61.0,22730.0,rear end,0.0,58.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,36.0,3.0,47.0,Michael McDowell,Pacific Packaging Group (JTG-Daugherty Racing),Toyota,50.0,29838.0,crash,0.0,55.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,37.0,16.0,91.0,Terry Cook,MSRP Motorsports (MSRP Motorsports),Chevrolet,15.0,28973.0,ignition,0.0,52.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,38.0,35.0,0.0,J.C. Stout,SponsorDavis.com (Johnny Davis),Chevrolet,13.0,22395.0,overheating,0.0,49.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,39.0,39.0,90.0,Johnny Chapman,MSRP Motorsports (MSRP Motorsports),Chevrolet,10.0,28808.0,ignition,0.0,46.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,40.0,22.0,85.0,Casey Atwood,31-W Insulation (Wayne Day),Chevrolet,5.0,22305.0,rear end,0.0,43.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,41.0,41.0,5.0,Justin Ashburn,31-W Insulation (Wayne Day),Chevrolet,5.0,28713.0,ignition,0.0,40.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,42.0,21.0,96.0,Dennis Setzer,Dusty's Collision (Dusty Whitney),Dodge,3.0,22165.0,vibration,0.0,37.0
2009,2,Fontana,Auto Club Speedway,2.0,paved track,43.0,34.0,41.0,Derrike Cope,Rick Ware Racing (Rick Ware),Chevrolet,3.0,22127.0,vibration,0.0,34.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,1.0,3.0,16.0,Greg Biffle,CitiFinancial (Jack Roush),Ford,209.0,94870.0,running,86.0,195.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,2.0,7.0,60.0,Carl Edwards,Save-A-lot (Jack Roush),Ford,209.0,64150.0,running,35.0,175.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,3.0,10.0,32.0,Brian Vickers,Dollar General Stores (Todd Braun),Toyota,209.0,48900.0,running,11.0,170.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,4.0,23.0,38.0,Jason Leffler,Great Clips (Todd Braun),Toyota,209.0,46518.0,running,0.0,160.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,5.0,15.0,5.0,"Dale Earnhardt, Jr.",GoDaddy (JR Motorsports),Chevrolet,209.0,32275.0,running,0.0,155.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,6.0,16.0,47.0,Michael McDowell,Kingsford / Smith's (JTG-Daugherty Racing),Toyota,209.0,42693.0,running,0.0,150.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,7.0,13.0,62.0,Brendan Gaughan,South Point Hotel & Casino (Rusty Wallace),Chevrolet,209.0,36693.0,running,3.0,151.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,8.0,11.0,12.0,Justin Allgaier,Verizon Wireless (Roger Penske),Dodge,209.0,35043.0,running,5.0,147.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,9.0,42.0,11.0,"Scott Lagasse, Jr.",America's Incredible Pizza Company (Bryan Mullet),Toyota,209.0,34953.0,running,0.0,138.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,10.0,14.0,29.0,Jeff Burton,Holiday Inn / Holiday Inn Express (Richard Childress),Chevrolet,209.0,28075.0,running,1.0,139.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,11.0,28.0,40.0,Scott Wimmer,Federated Auto Parts (Curtis Key),Chevrolet,208.0,26375.0,running,0.0,130.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,12.0,35.0,42.0,Kenny Hendrick,"""Real Deal"" Holyfield / Smith Iron Works (Eddie Smith)",Dodge,208.0,32293.0,running,0.0,127.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,13.0,24.0,89.0,Morgan Shepherd,Victory in Jesus / Eldora Speedway (Morgan Shepherd),Chevrolet,207.0,31743.0,running,0.0,124.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,14.0,20.0,28.0,Kenny Wallace,U.S. Border Patrol (Jay Robinson),Chevrolet,207.0,31633.0,running,0.0,121.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,15.0,39.0,34.0,Tony Raines,Long John Silver's (Bob Jenkins),Chevrolet,207.0,32023.0,running,0.0,118.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,16.0,33.0,24.0,Eric McClure,Hefty (Ed Rensi),Ford,207.0,30763.0,running,0.0,115.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,17.0,37.0,23.0,Ken Butler III,"Aaron's (Robert Richardson, Sr.)",Chevrolet,207.0,30578.0,running,0.0,112.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,18.0,31.0,1.0,"Danny O'Quinn, Jr.",Station Casinos / Shaug Construction (Johnny Davis),Chevrolet,206.0,23975.0,running,0.0,109.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,19.0,32.0,26.0,Brian Keselowski,Schweitzer Title (Dusty Whitney),Dodge,205.0,23865.0,running,0.0,106.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,20.0,29.0,87.0,Joe Nemechek,NEMCO Motorsports (Joe Nemechek),Chevrolet,205.0,24605.0,running,0.0,103.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,21.0,4.0,20.0,Denny Hamlin,Interstate Batteries (Joe Gibbs),Toyota,196.0,23645.0,crash,7.0,105.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,22.0,9.0,1.0,Mike Bliss,Miccosukee Resort & Gaming (James Finch),Chevrolet,194.0,32478.0,crash,16.0,102.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,23.0,27.0,2.0,Andy Ponstein,CorrieStottRacing.com (Corrie Stott),Chevrolet,189.0,23375.0,engine,0.0,94.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,24.0,36.0,61.0,Brandon Whitt,Specialty Racing (Charles Shoffner),Ford,182.0,30133.0,running,0.0,91.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,25.0,26.0,27.0,Jason Keller,Scott Tissue / Cottonelle / Smith's (Mike Curb),Ford,177.0,29748.0,crash,0.0,88.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,26.0,12.0,6.0,David Ragan,Discount Tire (Jack Roush),Ford,169.0,23020.0,crash,1.0,90.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,27.0,8.0,88.0,Brad Keselowski,Klondike (JR Motorsports),Chevrolet,165.0,29353.0,running,0.0,82.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,28.0,43.0,31.0,Stanton Barrett,Zona Health (Rick Ware),Chevrolet,151.0,22740.0,running,0.0,79.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,29.0,2.0,33.0,Kevin Harvick,Rheem Tankless Water Heaters (Kevin Harvick),Chevrolet,146.0,22590.0,running,41.0,81.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,30.0,6.0,66.0,Steve Wallace,U.S. Fidelis (Rusty Wallace),Chevrolet,144.0,29248.0,running,0.0,73.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,31.0,19.0,7.0,David Green,PMCLife.com (Pete Szekeres),Toyota,104.0,28838.0,crash,0.0,70.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,32.0,34.0,15.0,Michael Annett,Pilot Travel Centers (Germain Racing),Toyota,90.0,28728.0,crash,0.0,67.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,33.0,25.0,81.0,D.J. Kennington,Red Bank Outfitters / NPP (Pat MacDonald),Dodge,89.0,28618.0,crash,0.0,64.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,34.0,30.0,0.0,"Robert Richardson, Jr.","North Texas Pipe (Robert Richardson, Sr.)",Chevrolet,89.0,22040.0,crash,0.0,61.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,35.0,17.0,5.0,Casey Atwood,MC2 Energy Drink / 31-W Insulation (Wayne Day),Ford,76.0,28398.0,engine,0.0,58.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,36.0,38.0,52.0,Scott Gaylord,Hooters Casino Hotel (Jimmy Means),Chevrolet,65.0,28363.0,crash,0.0,55.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,37.0,18.0,10.0,Kelly Bires,Braun Racing (Todd Braun),Toyota,32.0,21855.0,ignition,1.0,57.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,38.0,41.0,9.0,John Wes Townley,Zaxby's (Robby Benton),Ford,26.0,28288.0,crash,0.0,49.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,39.0,5.0,18.0,Kyle Busch,Z-Line Designs (Joe Gibbs),Toyota,21.0,21765.0,crash,0.0,46.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,40.0,1.0,99.0,Scott Speed,Red Bull (Michael Waltrip),Toyota,21.0,31298.0,crash,2.0,48.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,41.0,22.0,91.0,Terry Cook,MSRP Motorsports (MSRP Motorsports),Chevrolet,20.0,28138.0,electrical,0.0,40.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,42.0,40.0,90.0,Johnny Chapman,MSRP Motorsports (MSRP Motorsports),Chevrolet,12.0,28093.0,rear end,0.0,37.0
2009,3,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,43.0,21.0,96.0,Dennis Setzer,Dusty's Collision (Dusty Whitney),Dodge,3.0,21582.0,transmission,0.0,34.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,1.0,13.0,33.0,Kevin Harvick,Armour Meats (Kevin Harvick),Chevrolet,300.0,51820.0,running,46.0,190.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,2.0,2.0,60.0,Carl Edwards,Scotts Turf Builder (Jack Roush),Ford,300.0,41875.0,running,75.0,175.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,3.0,7.0,29.0,Clint Bowyer,Holiday Inn / Holiday Inn Express (Richard Childress),Chevrolet,300.0,34575.0,running,3.0,170.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,4.0,6.0,16.0,Matt Kenseth,CitiFinancial (Jack Roush),Ford,300.0,28275.0,running,0.0,160.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,5.0,14.0,12.0,Justin Allgaier,Verizon Wireless (Roger Penske),Dodge,300.0,35318.0,running,0.0,155.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,6.0,4.0,18.0,Kyle Busch,Z-Line Designs (Joe Gibbs),Toyota,300.0,25725.0,running,156.0,160.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,7.0,30.0,66.0,Steve Wallace,5-Hour Energy Drink (Rusty Wallace),Chevrolet,300.0,30703.0,running,0.0,146.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,8.0,19.0,99.0,Scott Speed,Red Bull (Michael Waltrip),Toyota,300.0,32663.0,running,0.0,142.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,9.0,23.0,20.0,Joey Logano,GameStop / Halo Wars (Joe Gibbs),Toyota,300.0,30368.0,running,0.0,138.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,10.0,9.0,38.0,Jason Leffler,Great Clips (Todd Braun),Toyota,300.0,30868.0,running,0.0,134.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,11.0,11.0,98.0,Paul Menard,Richmond / Menards (Yates Racing),Ford,300.0,23375.0,running,0.0,130.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,12.0,15.0,88.0,Brad Keselowski,GoDaddy (JR Motorsports),Chevrolet,300.0,29743.0,running,0.0,127.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,13.0,20.0,11.0,"Scott Lagasse, Jr.",America's Incredible Pizza Company (Bryan Mullet),Toyota,300.0,30043.0,running,0.0,124.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,14.0,34.0,28.0,Kenny Wallace,U.S. Border Patrol (Jay Robinson),Chevrolet,300.0,29593.0,running,1.0,126.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,15.0,16.0,32.0,Burney Lamar,Dollar General Stores (Todd Braun),Toyota,300.0,30568.0,running,0.0,118.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,16.0,12.0,9.0,John Wes Townley,Zaxby's (Robby Benton),Ford,299.0,29468.0,running,0.0,115.0
2009,4,Bristol,Bristol Motor Speedway,0.533,paved track,17.0,40.0,7.0,David Green,ConstructionJobs.com / PMClife.com (Pete Szekeres),Toyota,298.0,29418.0,running,0.0,112.0
